#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Ravisseur;Entführer;;Captor;;;;;;;;;x
EVTOPTA_REP_192;I hope you're happy now!;J'espère que tu es content maintenant !;Ich hoffe, dass Ihr nun zufrieden seid!;;¡Espero que ahora estés contento!;;;;;;;;;x
flotsam_tooltip;As the only survivors of the battle, the two of you drift aimlessly on the sea...;Seuls survivants de la bataille, vous dévirez tout deux sur la mer, sans but...;Als einzige Überlebende des Kampfes, treibt ihr zwei ziellos im Meer ...;;Únicos supervivientes de la batalla, ambos vais a la deriva en mar abierto, sin rumbo...;;;;;;;;;x
EVTNAME_REP_194;Days of Toil and Hardship;Jours de lourd labeur et de peine;Tage des Schuftens und der Mühe;;Días de trabajo y esfuerzo;;;;;;;;;x
EVTDESC_REP_194;You drift at sea for what seems like days, until you and [From.GetTitledFirstName] are finally picked up by a passing galley. Your relief at being rescued is shortlived, however, when the grinning captain announces to his crew: "Looks like the spider just caught a couple of flies."\n\nTo the sound of cracking whips and a steady drumbeat, you and [From.GetFirstName] are chained and put to work as oarsmen along with the other slaves on the pirate galley. The hours pass in a haze as you toil at the oars, and you are nearly at the point of passing out when [From.GetFirstName] shares his water ration with you. He receives a severe whipping for this, but as the guards are busy with him you notice that one of the links in your rusty chains looks ready to snap. The ship is passing close to shore, and you could probably make it...;Vous dérivez à la mer pendant des jours jusqu'à ce que vous et [From.Get_le_TitledFirstName] soyez finalement sauvés par une galère passant par là. Le soulagement d'avoir été secouru est toutefois bien éphémère car le capitaine tout sourire annonce à son équipage : « L'araignée a mis la patte sur deux belles mouches, on diraît ! ».n\nAux sons des coups de fouets et des tambours, vous et [From.GetFirstName] êtes enchaînés et placés aux rames, avec tous les autres esclaves de ce navire de pirates. Les heures ont passé tandis que vous ne cessez de ramer, et vous êtes sur le point de vous évanouir lorsque [From.GetFirstName] partage avec vous sa ration d'eau. Ce geste lui vaut de terribles coups de fouet. Pendant que les gardes sont occupés à administrer la punition, vous remarquez que l'un des maillons de votre chaîne rouillée est bien prêt de céder. Le navire passe près de la côté et vous pourriez probablement en profiter...;Ihr treibt im Meer, was sich wie Tage anfühlt, bis Ihr und [From.GetTitledFirstName] endlich von einer vorbeifahrenden Galeere eingesammelt werden. Eure Erleichterung über Eure Rettung ist nur von kurzer Dauer, als der grinsende Kapitän seiner Mannschaft verkündet: "Scheint so, als habe die Spinne ein paar Fliegen gefangen."\n\nZu dem Klang der knallenden Peitsche und einem gleichmäßigen Trommelschlag werdet Ihr und [From.GetFirstName] in Ketten gelegt und, zusammen mit anderen Sklaven, auf der Piratengaleere als Ruderer an die Arbeit geschickt. Die Stunden ziehen in einem Dunstschleier dahin und Ihr seid nahe daran, ohnmächtig zu werden, als [From.GetFirstName] seine Wasserration mit Euch teilt. Dafür wird er ziemlich ausgepeitscht, doch während die Wachen mit ihm beschäftigt sind, bemerkt Ihr, dass eines Eurer rostigen Kettenglieder kurz vor dem Zerbrechen ist. Dieses Schiff fährt gerade nah an der Küste entlang, Ihr würdet es vermutlich schaffen ...;;"Pasáis una eternidad a la deriva en el mar hasta que una galera os recoge a ti y a [From.GetTitledFirstName]. No obstante, tu alegría por haber sido rescatado dura poco, ya que el capitán comunica a la tripulación, sonriendo: ""Parece que la araña acaba de atrapar un par de moscas.""\n\nAl son de los latigazos y los tambores, tú y [From.GetFirstName] sois encadenados y obligados a trabajar como remeros, junto con el resto de esclavos de la galera pirata. Pasas las horas aturdido, remando en la galera, y estás ya casi a punto de desmayarte cuando de repente [From.GetFirstName] comparte su ración de agua contigo. Recibe unos severos azotes por ello, pero mientras los guardias están ocupados con él te das cuenta de que uno de los oxidados eslabones de tu cadena está a punto de romperse. El barco se halla cerca de la costa y probablemente podrías alcanzarla...";;;;;;;;;x
flee_ship_tooltip;You leap over the railing and swim to the safety of the shore.;Vous sautez par-dessus la rambade et nagez jusqu'à la terre ferme. ;Ihr springt über die Reling und schwimmt zur sicheren Küste.;;Saltas por la borda y nadas en busca de la seguridad de la orilla.;;;;;;;;;x
rescue_rival_tooltip;You decide not to abandon your former rival to the mercy of these pirates.;Vous n'avez pas l'intention d'abandonner votre ancien rival aux mains des pirates. ;Ihr entschließt Euch dazu, Euren früheren Rivalen nicht der Gnade dieser Piraten auszuliefern.;;Decides no abandonar a tu antiguo rival a merced de estos piratas.;;;;;;;;;x
EVTOPTA_REP_194;So long, fools!;Au revoir, bande d'idiots !;Bis dann, Dummköpfe!;;¡Hasta nunca, espabilados!;;;;;;;;;x
EVTOPTB_REP_194;I can't leave without [From.GetFirstName]...;Je ne peux pas partir sans [From.GetFirstName]...;Ich kann nicht ohne [From.GetFirstName] gehen ...;;No puedo marcharme sin [From.GetFirstName]...;;;;;;;;;x
EVTNAME_REP_195;The Mutiny;La Mutinerie;Die Meuterei;;El motín;;;;;;;;;x
EVTDESC_REP_195;Using your chain, you strangle the guard whipping [From.GetFirstName] and break free. The rest of the slaves take this as a cue to lash out at any pirate within their reach, and the ensuing commotion gives you enough time to sever [From.GetFirstName]'s chains with the fallen guard's scimitar. Together you work to free the rest of the slaves, and soon a full mutiny has broken out.\n\nMany slaves are cut down, but there are enough of them to overwhelm the pirates and within moments only their injured captain is left alive. "What now?" you ask [From.GetFirstName] as you sail back towards [Root.MercRepCapital.GetName]. "What now? Let me tell you what now," [From.GetFirstName] says. "We're even now. The feud between our families is no more. We've been through too much together." He offers you his hand in friendship...;À l'aide de votre chaîne, vous étranglez le garde qui fouette [From.GetFirstName] et vous vous échappez. Pour les autres esclaves, il s'agit du signal de la révolte généralisée et assaillent tout pirate à leur portée. La cohue qui s'ensuit vous donne le temps de briser les chaînes de [From.GetFirstName] à l'aide du cimeterre du garde terrassé. Ensemble, vous libérez les autres esclaves et bientôt une mutinerie complète éclate.\n\nMême si de nombreux esclaves sont maîtrisés, il y en a assez pour écraser les pirates. En peu de temps, seul leur capitaine, blessé, est toujours vivant. « Et maintenant ?» demandez-vous à [From.GetFirstName] en navigant vers [Root.MercRepCapital.GetName]. « Et maintenant ? Je vais vous le dire », dit [From.GetFirstName]. « Nous sommes quittes. Les querelles entre nos familles n'ont plus lieu d'être. Nous avons passé à travers tant de choses ensemble». Il vous tend la main pour que vous acceptiez son amitié...;Ihr nutzt Eure Kette, um eine Wache zu erwürgen, die [From.GetFirstName] auspeitscht und reißt Euch los. Die restlichen Sklaven sehen dies als Stichwort, jeden Piraten niederzuschlagen, der sich in ihrer Nähe befindet und der darauf folgende Tumult gibt Euch genug Zeit, um [From.GetFirstName]s Kette mithilfe des Krummsäbels der gefallenen Wache zu durchtrennen. Zusammen befreit ihr die restlichen Sklaven und schon bald ist eine vollständige Meuterei ausgebrochen.\n\nViele Sklaven werden niedergestreckt, doch es sind genug, um die Piraten zu überwältigen und einen Moment später ist nur noch der verletzte Kapitän am Leben. "Was jetzt?", fragt Ihr [From.GetFirstName] als Ihr Richtung [Root.MercRepCapital.GetName] segelt. "Was jetzt? Ich werde Euch erzählen, was jetzt ist", sagt [From.GetFirstName]. "Jetzt sind wir quitt. Die Fehde zwischen unseren Familien ist vorüber. Wir haben gemeinsam zu viel erlebt." Er reicht Euch seine Hand in Freundschaft ...;;"Utilizando la cadena, estrangulas al guardia que azota a [From.GetFirstName] y escapas. El resto de los esclavos lo toman como una señal para atacar a cualquier pirata a su alcance y la conmoción desencadenada te proporciona tiempo suficiente para romper las cadenas de [From.GetFirstName] con la cimitarra del guardia caído. Juntos colaboráis para liberar a los demás esclavos y pronto se desata un motín.\n\nMuchos esclavos caen abatidos, pero hay suficientes para arrinconar a los piratas y en unos instantes su capitán herido es el único que queda con vida. ""¿Y ahora qué?"", preguntas a [From.GetFirstName] mientras emprendes el rumbo de vuelta a [Root.MercRepCapital.GetName]. ""¿Y ahora qué? Deja que te explique qué"", dice [From.GetFirstName]. ""Ahora estamos en paz. El enfrentamiento entre nuestras familias ha terminado. Hemos sufrido demasiado juntos"". Te tiende la mano en señal de amistad...";;;;;;;;;x
EVTOPTA_REP_195;So be it, friend.;Qu'il en soit ainsi, mon ami[From.Get_E].;So soll es sein, Freund.;;Que así sea, amigo.;;;;;;;;;x
EVTOPTB_REP_195;After everything your family has done? Never!;Après tout ce que votre famille a fait ? Jamais !;Nach allem, was Eure Familie getan hat? Niemals!;;¿Después de todo lo que ha hecho tu familia? ¡Jamás!;;;;;;;;;x
feud_over_tooltip;You shake his hand, ending the feud.;Vous lui serrez la main, mettant ainsi un terme à votre vendetta.;Ihr schüttelt seine Hand und beendet die Fehde.;;Estrechas su mano y pones fin al enfrentamiento.;;;;;;;;;x
feud_continues_tooltip;You cannot forgive the crimes committed against your family.;Vous ne pouvez pas pardonner les crimes qui ont été commis à l'encontre de votre famille.;Ihr könnt ihm die Verbrechen nicht verzeihen, die er gegen Eure Familie begangen hat.;;No puedes perdonar los crímenes cometidos contra tu familia.;;;;;;;;;x
EVTNAME_REP_201;The Wrath of the [From.GetTitle];La colère [From.Get_only_du_Title][From.GetTitle];Der Zorn von [From.GetTitle];;La ira del [From.GetTitle];;;;;;;;;x
EVTDESC_REP_201;These are hard times for the [Root.GetOnlyDynastyName] family. Your sworn enemies, the vile and untrustworthy [From.GetOnlyDynastyName] dynasty under the leadership of [From.GetTitledFirstName], have managed to secure rulership of the Republic using guile and treachery.\n\nAs the [From.GetTitle] is still dependant on the favor of the majority of the patrician families, [From.GetFirstName] is hesitant to take overt action against your family and its supporters. This hasn't stopped him, however, from using every other avenue at his disposal to tarnish the [Root.GetOnlyDynastyName] name.;Les temps sont durs pour la famille [Root.GetOnlyDynastyName]. Vos ennemis jurés, les infâmes traîtres de [From.GetOnlyDynastyName], sous le commandement [From.Get_du_TitledFirstName], sont parvenus à accèder aux rènes de la République en utilisant ruse et trahison.\n\nPuisque [From.Get_only_le_Title][From.GetTitle] est toujours dépendant de la faveur de la majorité des familles patriciennes, [From.GetFirstName] hésite à prendre des mesures contre votre famille et ses sympathisants. Cela ne l'a pas empêché toutefois d'user d'autres méthodes afin de ternir l'image des [Root.GetOnlyDynastyName].;Dies sind harte Zeiten für die Familie [Root.GetOnlyDynastyName]. Eure eingeschworenen Feinde, die abscheuliche und nicht vertrauenswürdige Dynastie [From.GetOnlyDynastyName] unter der Führung von [From.GetTitledFirstName] haben es geschafft, die Herrschaft der Republik mit List und Verrat zu sichern.\n\nDa der [From.GetTitle] weiterhin auf die Gefallen der meisten Patrizierfamilien angewiesen ist, zögert [From.GetFirstName], etwas gegen Eure Familie und seine Unterstützer zu unternehmen. Dies hat ihn jedoch nicht davon abgehalten, jede andere Möglichkeit nach seinem Gutdünken auszunutzen, um den Namen [Root.GetOnlyDynastyName] zu beschmutzen.;;Son tiempos duros para la familia [Root.GetOnlyDynastyName]. Tus enemigos declarados, la vil y malvada dinastía [From.GetOnlyDynastyName], liderados por [From.GetTitledFirstName], han logrado gobernar la República haciéndose valer de engaños y traiciones.\n\nComo el [From.GetTitle] aún depende del favor de la mayoría de las familias patricias, [From.GetFirstName] no se atreve a actuar abiertamente en contra de tu familia y tus partidarios. Sin embargo, esto no le ha impedido aprovechar todas las posibilidades a su disposición para empañar el nombre de [Root.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTA_REP_201;Some day, the boot will be on the other foot...;Un jour, les rôles seront inversés...;Eines Tages wird sich das Blatt wenden ...;;Algún día, cambiarán las tornas...;;;;;;;;;x
EVTDESC_REP_203;As [Root.GetTitle], you are in a unique position to act against the [From.GetOnlyDynastyName] family, your old enemies. Striking at them directly might draw the ire of the other patrician families, whose continued favor is necessary to cement your dynasty's rule over the Republic, however.\n\nThe [From.GetOnlyDynastyName]s still enjoy a lot of support in many quarters of [Root.MercRepCapital.GetName], but new, insidious ways of hurting them are open to you now with your current office. You have managed to tarnish their family's name and standing through an intensive lobby campaign.;En tant qu[Root.Get_only_e_Title][Root.GetTitle], vous êtes seul à pouvoir agir contre la famille [From.GetOnlyDynastyName], vos ennemis de longue date. Les attaquer directement pourrait attiser la colère des autres familles patriciennes dont toutefois la faveur vous est nécessaire pour consolider le règne de votre famille sur la République.\n\nLes [From.GetOnlyDynastyName] ont toujours des sympathisants dans de nombreux quartiers de [Root.MercRepCapital.GetName], mais de nouvelles ruses insidieuses de leur causer du tort s'offrent à vous grâce à votre position actuelle. Vous avez réussi à salir la réputation de leur famille en jouant intensément de votre influence.;Als [Root.GetTitle] seid Ihr in der einzigartigen Position, etwas gegen die Familie [From.GetOnlyDynastyName], Euren alten Feinden, zu unternehmen. Direkt zuzuschlagen könnte den Zorn der anderen Patrizierfamilien heraufbeschwören, deren kontinuierliche Gefallen jedoch nötig sind, um die Herrschaft Eurer Dynastie über die Republik zu festigen.\n\nDie [From.GetOnlyDynastyName]s genießen noch immer eine Menge Unterstützung in vielen Vierteln von [Root.MercRepCapital.GetName], doch neue, hinterhältige Möglichkeiten, sie zu verletzen, stehen Euch nun mit Eurem derzeitigen Büro zur Verfügung. Euch ist es gelungen, ihren Familiennamen mithilfe einer ausdauernden Lobby-Kampagne zu beschmutzen.;;Como [Root.GetTitle], tienes una posición privilegiada para actuar contra la familia [From.GetOnlyDynastyName], tus antiguos enemigos. Atacarlos directamente podría desatar la ira de las demás familias patricias, cuyo favor necesitas para consolidar el mandato de tu dinastía en la República.\n\nLos [From.GetOnlyDynastyName] siguen contando con gran apoyo en muchos distritos de [Root.MercRepCapital.GetName], pero ahora tu posición de gobernante te proporciona nuevas formas insidiosas de hacerles daño. Has logrado empañar el nombre y la posición de su familia mediante una intensa campaña de desprestigio.;;;;;;;;;x
EVTOPTA_REP_203;Heed the words of the [Root.GetTitle]!;Écoutez les paroles [Root.Get_only_du_Title][Root.GetTitle] !;Beherzigt die Worte von [Root.GetTitle]!;;¡Prestad atención a las palabras del [Root.GetTitle]!;;;;;;;;;x
EVTNAME_REP_206;Riots in [Root.MercRepCapital.GetName]!;Des émeutes à [Root.MercRepCapital.GetName] !;Ausschreitungen in [Root.MercRepCapital.GetName]!;;¡Disturbios en [Root.MercRepCapital.GetName]!;;;;;;;;;x
EVTDESC_REP_206;Supporters of your family have clashed with [From.GetOnlyDynastyName] hooligans on the streets of [Root.MercRepCapital.GetName]! What started as a bar-room brawl quickly turned into a riot when hundreds of sailors from the merchant fleets of both families joined in the destructive melee.\n\nNearly a dozen dead have so far been reported by the city guard, and several stores were looted during the commotion. The other patrician families are not amused by this disturbance of the peace.;Des sympathisants de votre famille sont confrontés aux voyous des [From.GetOnlyDynastyName] dans les rues de [Root.MercRepCapital.GetName] ! Ce qui avait débuté comme une querelle de taverne s'est rapidement transformée en une émeute dans laquelle des centaines de marins et membres des flottes marchandes de l'une ou l'autre famille prennent part à cette furie destructrice.\n\nLes gardes signalent déjà près d'une dizaine de morts et plusieurs magasins ont été pillés pendant le tumulte. Ces troubles de la paix n'amusent pas les autres familles patriciennes. ;Unterstützer Eurer Familie sind auf den Straßen von [Root.MercRepCapital.GetName] mit Randalierern von [From.GetOnlyDynastyName] zusammengestoßen! Was als Stammtisch-Schlägerei begann, artete schnell in Ausschreitungen aus, als hunderte von Matrosen der Handelsschiffe beider Familien sich dem zerstörerischen Kampf anschlossen.\n\nBeinahe ein Dutzend Tote wurden bisher von der Stadtwache gemeldet und einige Geschäfte wurden während der Tumulte geplündert. Die anderen Patrizierfamilien sind von dieser Störung des Friedens nicht begeistert.;;¡Algunos partidarios de tu familia se han enfrentado con los camorristas de [From.GetOnlyDynastyName] en las calles de [Root.MercRepCapital.GetName]! Lo que comenzó como una pelea de bar rápidamente se convirtió en una revuelta cuando cientos de marineros de la flota mercante de ambas familias se unieron a la destructiva refriega.\n\nLa guardia urbana ha contabilizado cerca de una docena de muertos de momento. Además, durante los disturbios se han saqueado varios almacenes. A las demás familias patricias no les hacen ninguna gracia estos violentos altercados.;;;;;;;;;x
EVTOPTA_REP_206;They started it!;Ce sont eux qui ont commencé !;Sie haben angefangen!;;¡Empezaron ellos!;;;;;;;;;x
HINT_FACTIONS_VIEW_TITLE;The Faction View;Vue des factions;Die Fraktionsansicht;;Vista de Facciones;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_1;Here you can see an overview of the Factions active within your realm. Vassals will create Factions against their Liege with a specific goal in mind, such as lowering crown authority or placing a pretender on the throne. Other Vassals may then join the Faction if they agree with its stated goal.;Vous pouvez avoir ici une vue d'ensemble des factions actives au sein de votre pays. Les vassaux vont créer des factions contre leur seigneur lige avec un but précis en tête, tel que diminuer l'autorité exercée par la Couronne ou placer un prétendant sur le trône. D'autres vassaux pourront aussi se joindre à la faction s'ils approuvent le but affiché.;Hier könnt Ihr eine Übersicht der in Eurem Reich aktiven Fraktionen sehen. Vasallen werden Fraktionen gegen ihren Lehnsherrn begründen und ein bestimmtes Ziel im Kopf haben, wie zum Beispiel die Reduzierung der Autorität der Krone oder die Einsetzung eines Heuchlers auf dem Thron. Andere Vasallen können der Fraktion beitreten, wenn sie den genannten Zielen zustimmen.;;Aquí puedes consultar una visión general de las facciones activas en tus dominios. Los vasallos crean facciones contra su Señor con un objetivo específico en mente, como reducir la autoridad o instaurar un pretendiente en el trono. Otros vasallos pueden unirse a la facción si están de acuerdo con el objetivo declarado.;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_2;Once a Faction becomes powerful enough, its members will present their Liege with an ultimatum. If this is refused, it could spark a Civil War.;Lorsqu'une faction devient suffisamment puissante, ses membres lancent au seigneur lige un ultimatum. Le rejet de cet ultimatum peut déclencher une guerre civile.;Sobald eine Fraktion mächtig genug wird, werden ihre Mitglieder ihrem Lehnsherren ein Ultimatum stellen. Sollte dies abgelehnt werden, könnte es zu einem Bürgerkrieg kommen.;;Tan pronto como una facción sea lo suficientemente potente, sus miembros presentarán un ultimátum a su Señor. Si se les deniega, podría estallar una guerra civil.;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_3;There are a number of ways to make Vassals leave their Faction: you can dispatch your Spymaster to Scheme in their territory, you can increase their opinion of you with bribes, or you can simply hope for the best and have them assassinated. Note that if there are several Members in a faction, one of them will always take the Faction Leader's place if he or she leaves the Faction for any reason.;Il existe plusieurs méthodes pour faire en sorte que des vassaux abandonnent leur Faction : vous pouvez envoyer votre maître-espion sonder leur territoire, vous pouvez les rendre favorable à votre égard en les soudoyant, ou vous pouvez simplement les faire assassiner et vous en remettre au destin. À noter que s'il y a plusieurs membres dans une faction, l'un d'eux remplacera la place du chef dans le cas où ce dernier quitte la faction pour une raison ou une autre. ;Es gibt eine Reihe von Möglichkeiten, einen Vasallen dazu zu bringen, seine Fraktion zu verlassen: Ihr könnt Euren Chef-Spion entsenden, um Ränke in ihrem Territorium zu schmieden, Ihr könnt ihre Meinung über Euch mit Bestechungen verbessern, oder einfach das Beste hoffen und sie ermorden lassen. Beachtet, dass bei mehreren vorhandenen Mitgliedern in einer Fraktion, einer von ihnen immer den Platz des Fraktionsführers einnehmen wird, wenn er oder sie die Fraktion aus irgendeinem Grund verlassen sollte. ;;Hay varias maneras de conseguir que los vasallos abandonen su facción: puedes enviar a tu Maestro de Espías para que maquine en su territorio, puedes incrementar su opinión sobre ti mediante sobornos o puedes simplemente desearles lo mejor y ordenarlos matar. Ten en cuenta que si hay varios miembros en una facción, siempre uno de ellos asumirá el liderato si el líder la abandona por cualquier motivo.;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_4;The upper section of this screen lists the Factions that your Vassals have formed against you, their Liege. If you have a Liege of your own, the lower section will show the Factions that you or your fellow Vassals have formed.;Le haut de cet écran liste les factions que vos vassaux ont formées contre vous, leur seigneur lige. Si vous avez votre propre seigneur lige, le bas de l'écran montrera les factions que vous ou vos fidèles vassaux auront formées.;Der obere Bereich dieser Ansicht listet die Fraktionen auf, die Eure Vasallen gegen Euch, ihren Lehnsherren, gebildet haben. Falls Ihr selbst einen Lehnsherren habt, zeigt Euch der untere Bereich, welche Fraktionen Ihr oder Eure Mit-Vasallen gebildet haben. ;;En la sección superior de esta pantalla se enumeran las facciones que han formado tus vasallos contra ti, su Señor. Si tú mismo dependes de un Señor, la sección inferior mostrará las facciones formadas por ti o por tus vasallos.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TITLE;The Republic View;Vue de la République;Die republikanische Ansicht;;Vista de República;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_1;This screen is available only to Merchant Republics, and it gives you an overview of the Republic's five Patrician Families. The ruler of a Maritime Republic is elected for life, but the office will not necessarily be inherited by his heir.;Cet écran est disponible seulement pour les républiques maritimes. Il permet une vue d'ensemble des cinq familles patriciennes de la république en question. Le dirigeant d'une république maritime est élu à vie mais ce poste ne sera pas nécessairement légué à son héritier.;Diese Ansicht ist nur für Handelsrepubliken verfügbar und gibt Euch einen Überblick über die fünf Patrizierfamilien der Republik. Der Herrscher einer maritimen Republik wird auf Lebenszeit gewählt, doch das Amt wird nicht zwangsläufig an seine Nachkommen weitervererbt. ;;Esta pantalla solo está disponible para repúblicas mercantes y ofrece una visión general de las cinco familias patricias de la República. El gobernante de una república marítima es elegido de por vida, pero su mandato no es necesariamente heredado por su sucesor.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_2;Every Patrician has a Respect value that is determined by a combination of their Age, their Prestige, and the amount of money they have contributed to their Campaign Fund. The Patrician with the highest Respect value becomes the Expected Successor, but that is still not a guarantee that he will be elected when the time comes for the Republic to choose a new ruler.;Chaque patricien possède une valeur de respect déterminée par la combinaison de son âge, de son prestige et du montant d'argent versé dans son fonds de campagne. Le patricien dont le prestige est le plus élevé devient le successeur désigné, mais rien ne garantit qu'il soit élu lorsque la République devra se choisir un nouveau dirigeant.;Jeder Patrizier besitzt einen Respekt-Wert, der durch eine Kombination ihres Alters, ihres Prestiges und der Geldmenge, die sie zu den Wahlkampffonds beigesteuert haben, bestimmt wird. Der Patrizier mit dem höchsten Respekt-Wert wird der Erwartete Nachfolger, doch dies garantiert noch immer nicht, dass er gewählt wird, wenn die Zeit gekommen ist, einen neuen Herrscher zu wählen. ;;Cada patricio tiene un valor de respeto determinado por la combinación de su edad, su prestigio y la cantidad de dinero con que ha contribuido a la fundación de su campaña. El patricio con mayor valor de respeto se convierte en el sucesor previsto, pero ello no garantiza su elección llegada la hora de que la República designe su nuevo gobernante.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_3;The Family Palace is a holding that will remain with the dynasty who owns it until that dynasty dies out. It does not exist on the map and so can never be conquered by an enemy. In stark contrast to a feudal lord, this enables Patricians to continue playing even if they don't own land.;Le palais familial est une demeure qui restera la propriété de la famille qui la détient tant que la dynastie perdure. Ce palais n'existe pas sur la carte et ne peut donc pas être conquis par l'ennemi. Ainsi, contrairement aux seigneurs féodaux, les patriciens peuvent continuer à jouer même s'ils ne possèdent aucun territoire.;Der Familienpalast ist ein Besitztum, der in der Dynastie verbleibt, die ihn besitzt, bis diese Dynastie ausstirbt. Er existiert auf keiner Karte und kann somit niemals von Feinden eingenommen werden. Im krassen Kontrast zu einem feudalen Lord erlaubt dies Patriziern weiterzuspielen, auch wenn sie kein eigenes Land besitzen.;;El Palacio Familiar es una pertenencia que conserva la dinastía que lo posee hasta que se extingue. No figura en el mapa y, por tanto, no puede ser nunca conquistado por un enemigo. En marcado contraste con los señores feudales, esto permite a los patricios seguir jugando incluso aunque no posean tierras.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_4;Below the palace is a list of all Trade Posts owned by this family and the income they provide. Trade Posts can be built in both foreign and domestic provinces, and they are a vital component in the building of a successful trade empire.;On trouve sous le palais une liste de tous les comptoirs détenus par cette famille ainsi que les revenus qu'ils procurent. Les comptoirs peuvent être construits dans des provinces étrangères comme dans les provinces intérieures et ils sont un élément crucial au succès d'un empire thalassocratique.;Unterhalb des Palastes ist eine Liste aller Handelsposten, die von dieser Familie besessen werden, und das Einkommen, das diese bereitstellen. Handelsposten können sowohl in ausländischen als auch in inländischen Provinzen gebaut werden und sind eine wichtige Komponente, um ein erfolgreiches Handelsreich zu erbauen.;;Bajo el palacio se muestra una lista con todos los puestos comerciales propiedad de esta familia y los ingresos que proporcionan. Los puestos comerciales pueden crearse tanto en provincias extranjeras como nacionales y son un componente vital en la construcción de un imperio comercial de éxito.;;;;;;;;;x
HINT_PLOT_VIEW_TEXT_2;The Decisions available to you depend on a number of factors, such as your character's religion. There are many different Decisions that cover everything from inviting new nobles to holding grand tournaments.;Les décisions disponibles dépendent de certains facteurs comme la religion de votre personnage. Elles influencent tout, depuis l'invitation de nouveaux nobles jusqu'à l'organisation de grandioses joutes.;Die möglichen Entscheidungen, wie Tuniere, Jagden oder einladen von Adligen hängen von unter anderem von Eurer Kultur und Religion ab.;;Las decisiones disponibles para ti dependerán de varios factores, tales como la religión de tu personaje. Hay muchas decisiones diferentes que abarcan desde invitaciones para nuevos nobles hasta la celebración de grandes torneos.;;;;;;;;;x
HINT_PLOT_VIEW_TEXT_1;This screen allows you to start a Plot, and there are also various other Decisions you can take here. Finally there are convenient lists of known plots and rebellious vassals, as well as your current prisoners.;Cet écran vous permet de déclencher des complots. D'autres décisions peuvent également être prises ici. Enfin, on y trouve des listes pratiques de complots et de vassaux rebelles connus, ainsi que de vos prisonniers actuels.;Diese Übersicht erlaubt es Euch, ein Komplott zu schmieden, und es gibt eine Reihe anderer Entscheidungen, die Ihr hier wählen könnt. Abschließend gibt es übersichtliche Listen bekannter Komplotte und rebellischer Vasallen sowie Eurer derzeitigen Gefangenen. ;;Esta pantalla te permite iniciar una conspiración, así como tomar determinadas decisiones. Por último, encontrarás listas útiles de conspiraciones conocidas y vasallos rebeldes, además de una relación de tus prisioneros actuales.;;;;;;;;;x
HINT_CHAR_VIEW_TEXT_1;Clicking any portrait will take you to the Character View. This screen contains detailed information about a character - skills, traits, titles and close relations. You can also select an Ambition for your own character.;Cliquer sur un portrait ouvre la fenêtre du personnage qui indique ses compétences, ses traits, ses titres et ses relations. Pour votre propre personnage, vous pouvez aussi choisir une ambition.;Der Klick auf ein Porträts öffnet die Charakteransicht, die Informationen den Charakter enthält - Fertigkeiten, Eigenschaften, Titel, Beziehungen, Ambitionen und Fokus (letztere wählbar).;;Pinchar en un retrato lleva a la vista Personaje, donde se te informará de sus habilidades, rasgos, títulos y relaciones. También podrás elegir una ambición para tu personaje.;;;;;;;;;x
plot_seize_trade_post_title;Seize the Trade Post in [This.GetName];S'emparer du comptoir de [This.GetName];Beschlagnahmt den Handelsposten in [This.GetName];;Sitiar el Puesto Comercial de [This.GetName];;;;;;;;;x
plot_seize_trade_post_desc;Strike a blow for freedom everywhere by usurping control over the [This.GetName] Trade Post.;Combattre pour défendre la liberté en usurpant le comptoir de [This.GetName].;Brecht überall eine Lanze für Freiheit, indem Ihr die Kontrolle über den [This.GetName] Handelsposten an Euch reißt.;;Contribuir a la defensa de la libertad en todas partes usurpando el control del Puesto Comercial de [This.GetName].;;;;;;;;;x
